User:;Maciej
IndexName:;WIG20with4Params
StartDate:;2015-01-27 19:33:54
CalculationTime:;20:38:38
TestCasesNumber:;2
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
Jordan;0,5;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;4198,93090387671;0,5;0;1;0,5;0,520979020979021
MLP;0,75;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;3021,51803749861;0,505847953216374;0,0116959064327485;1;0,5;0,532167832167832
Elman;0,75;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1019,4527268545;0,539473684210526;0,263157894736842;0,815789473684211;0,5;0,538461538461539
Jordan;0,75;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;2270,34302858556;0,529239766081871;0,152046783625731;0,906432748538012;0,5;0,511888111888112
MLP;1;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1948,15553591756;0,54093567251462;0,222222222222222;0,859649122807018;0,5;0,537062937062937
Elman;1;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1217,72147242546;0,5;0;1;0,5;0,538461538461539
Jordan;1;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1973,68555764743;0,571637426900585;0,467836257309941;0,675438596491228;0,5;0,518181818181818
MLP;0,25;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;9103,20234481022;0,5;0;1;0,5;0,510489510489511
Elman;0,25;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1233,70906675248;0,508771929824561;0,429824561403509;0,587719298245614;0,5;0,52027972027972
Jordan;0,25;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;6946,33555386602;0,5;0;1;0,5;0,510489510489511
MLP;0,5;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;4664,84376277624;0,535087719298246;0,230994152046784;0,839181286549708;0,5;0,525174825174825
Elman;0,5;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1151,2631437556;0,538011695906433;0,426900584795322;0,649122807017544;0,5;0,551048951048951
Jordan;0,5;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;4645,09493420661;0,505847953216374;0,0146198830409357;0,997076023391813;0,5;0,524475524475524
MLP;0,75;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;3200,88232286619;0,5;0;1;0,5;0,532867132867133
Elman;0,75;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1107,94819264114;0,521929824561403;0,473684210526316;0,570175438596491;0,5;0,535664335664336
Jordan;0,75;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;3023,36351182464;0,543859649122807;0,222222222222222;0,865497076023392;0,5;0,523776223776224
MLP;1;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;2518,76740122381;0,580409356725146;0,412280701754386;0,748538011695906;0,5;0,511888111888112
Elman;1;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1123,47302567407;0,546783625730994;0,347953216374269;0,745614035087719;0,5;0,534965034965035
Jordan;1;0,75;1000;3~3~1;no PCA;TwoWeeks;Day;Day;2476,80475464576;0,5;0;1;0,5;0,518181818181818
MLP;0,25;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;10597,3713433311;0,508771929824561;0,0321637426900585;0,985380116959064;0,5;0,511188811188811
Elman;0,25;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1427,27228831253;0,530701754385965;0,947368421052632;0,114035087719298;0,5;0,524475524475524
Jordan;0,25;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;10978,0912475491;0,502923976608187;0,00584795321637427;1;0,5;0,515384615384615
MLP;0,5;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;5452,29251262224;0,502923976608187;0,0175438596491228;0,988304093567251;0,5;0,517482517482518
Elman;0,5;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1347,91680296299;0,510233918128655;0,997076023391813;0,0233918128654971;0,5;0,528671328671329
Jordan;0,5;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;5570,85205838767;0,536549707602339;0,242690058479532;0,830409356725146;0,5;0,525874125874126
MLP;0,75;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;5617,41921753469;0,545321637426901;0,192982456140351;0,89766081871345;0,5;0,505594405594406
Elman;0,75;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1974,63198737866;0,54093567251462;0,646198830409357;0,435672514619883;0,5;0,516083916083916
Jordan;0,75;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;4632,99695520407;0,513157894736842;0,0614035087719298;0,964912280701754;0,5;0,524475524475524
MLP;1;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;3173,67981409491;0,576023391812866;0,403508771929825;0,748538011695906;0,5;0,516783216783217
Elman;1;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1160,53397424565;0,570175438596491;0,847953216374269;0,292397660818713;0,5;0,547552447552448
Jordan;1;1;1000;3~3~1;no PCA;TwoWeeks;Day;Day;3160,81132881732;0,574561403508772;0,432748538011696;0,716374269005848;0,5;0,523076923076923
MLP;0,25;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1009,92216719506;0,526315789473684;0,111111111111111;0,941520467836257;0,5;0,532167832167832
Elman;0,25;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1013,7251220498;0,523391812865497;0,166666666666667;0,880116959064327;0,5;0,526573426573427
Jordan;0,25;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1001,88316047249;0,52046783625731;0,456140350877193;0,584795321637427;0,5;0,528671328671329
MLP;0,5;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1011,16689033023;0,530701754385965;0,456140350877193;0,605263157894737;0,5;0,516783216783217
Elman;0,5;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;995,073256889731;0,576023391812865;0,608187134502924;0,543859649122807;0,5;0,525874125874126
Jordan;0,5;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1005,78934500342;0,583333333333333;0,748538011695906;0,41812865497076;0,5;0,523076923076923
MLP;0,75;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1005,82612470901;0,551169590643275;0,271929824561403;0,830409356725146;0,5;0,520979020979021
Elman;0,75;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;977,256895994836;0,523391812865497;0,95906432748538;0,087719298245614;0,5;0,535664335664336
Jordan;0,75;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1017,11501018074;0,514619883040936;0,0760233918128655;0,953216374269006;0,5;0,525174825174825
MLP;1;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1005,06193395571;0,546783625730994;0,225146198830409;0,868421052631579;0,5;0,531468531468531
Elman;1;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1002,07252297635;0,56140350877193;0,818713450292398;0,304093567251462;0,5;0,535664335664336
Jordan;1;0;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1002,84037748216;0,529239766081871;0,435672514619883;0,62280701754386;0,5;0,520979020979021
MLP;0,25;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1095,69369875669;0,517543859649123;0,114035087719298;0,921052631578947;0,5;0,523076923076923
Elman;0,25;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1005,35932992205;0,504385964912281;0,128654970760234;0,880116959064327;0,5;0,541258741258741
Jordan;0,25;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1105,56221306317;0,491228070175439;0,0204678362573099;0,961988304093567;0,5;0,518881118881119
MLP;0,5;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1009,86213197766;0,498538011695906;0;0,997076023391813;0,5;0,533566433566434
Elman;0,5;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;932,094373229754;0,539473684210526;0,321637426900585;0,757309941520468;0,5;0,533566433566434
Jordan;0,5;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1045,16376536008;0,58187134502924;0,511695906432749;0,652046783625731;0,5;0,525174825174825
MLP;0,75;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1211,53386817695;0,52046783625731;0,119883040935673;0,921052631578947;0,5;0,524475524475524
Elman;0,75;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;925,586074450908;0,558479532163743;0,845029239766082;0,271929824561403;0,5;0,528671328671329
Jordan;0,75;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1152,17511108032;0,504385964912281;0,0555555555555556;0,953216374269006;0,5;0,520979020979021
MLP;1;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1067,42645895447;0,511695906432749;0,043859649122807;0,97953216374269;0,5;0,53006993006993
Elman;1;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;940,434909089227;0,576023391812865;0,763157894736842;0,388888888888889;0,5;0,534265734265734
Jordan;1;0,25;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1083,29461240995;0,498538011695906;0,00584795321637427;0,991228070175439;0,5;0,523076923076923
MLP;0,25;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;2379,7992417795;0,498538011695906;0,0087719298245614;0,988304093567251;0,5;0,525874125874126
Elman;0,25;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1183,65098782952;0,513157894736842;0,909356725146199;0,116959064327485;0,5;0,538461538461538
Jordan;0,25;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;2069,90236285123;0,5;0;1;0,5;0,555944055944056
MLP;0,5;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1671,3536166753;0,5;0;1;0,5;0,500699300699301
Elman;0,5;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1114,76199147922;0,505847953216374;0,657894736842105;0,353801169590643;0,5;0,532167832167832
Jordan;0,5;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;2266,64482792788;0,5;0;1;0,5;0,518181818181818
MLP;0,75;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1403,48225694861;0,5;0;1;0,5;0,522377622377622
Elman;0,75;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1040,1585994322;0,558479532163743;0,45906432748538;0,657894736842105;0,5;0,541958041958042
Jordan;0,75;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1492,61542867048;0,5;0;1;0,5;0,527272727272727
MLP;1;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1402,29874956982;0,5;0;1;0,5;0,523776223776224
Elman;1;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;958,117949395149;0,570175438596491;0,58187134502924;0,558479532163743;0,5;0,548951048951049
Jordan;1;0,5;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1527,96235051771;0,5;0;1;0,5;0,511888111888112
MLP;0,25;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;4471,85085317133;0,5;0;1;0,5;0,517482517482518
Elman;0,25;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1702,2841195723;0,498538011695906;0,450292397660819;0,546783625730994;0,5;0,517482517482518
Jordan;0,25;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;4742,98503297733;0,5;0;1;0,5;0,518881118881119
MLP;0,5;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;2913,82692640183;0,5;0;1;0,5;0,511888111888112
Elman;0,5;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1491,42341753772;0,480994152046784;0,321637426900585;0,640350877192982;0,5;0,527272727272727
Jordan;0,5;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;4797,49064714631;0,507309941520468;0,0175438596491228;0,997076023391813;0,5;0,520979020979021
MLP;0,75;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;3051,83380167838;0,517543859649123;0,0614035087719298;0,973684210526316;0,5;0,525874125874126
Elman;0,75;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1194,23678025602;0,532163742690059;0,628654970760234;0,435672514619883;0,5;0,532167832167832
Jordan;0,75;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;2632,69941181016;0,5;0;1;0,5;0,53006993006993
MLP;1;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;2646,76122754518;0,5;0,0087719298245614;0,991228070175439;0,5;0,527272727272727
Elman;1;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1207,99203580163;0,538011695906433;0,654970760233918;0,421052631578947;0,5;0,54965034965035
Jordan;1;0,75;1000;10~10~1;no PCA;TwoWeeks;Day;Day;2104,26980220232;0,5;0;1;0,5;0,527972027972028
MLP;0,25;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;6747,04362713575;0,5;0;1;0,5;0,523776223776224
Elman;0,25;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1942,37027094496;0,492690058479532;0,567251461988304;0,41812865497076;0,5;0,514685314685315
Jordan;0,25;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;6840,49068801427;0,5;0;1;0,5;0,530769230769231
MLP;0,5;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;4448,39608841082;0,5;0;1;0,5;0,548251748251748
Elman;0,5;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1422,11201730956;0,523391812865497;0,678362573099415;0,368421052631579;0,5;0,514685314685315
Jordan;0,5;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;4327,5329531384;0,5;0;1;0,5;0,525174825174825
MLP;0,75;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;3517,20772738189;0,517543859649123;0,0935672514619883;0,941520467836257;0,5;0,520979020979021
Elman;0,75;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;1461,56147212449;0,486842105263158;0,222222222222222;0,751461988304094;0,5;0,532167832167832
Jordan;0,75;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;3478,83993212915;0,5;0;1;0,5;0,521678321678322
MLP;1;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;3686,79861643554;0,5;0;1;0,5;0,497902097902098
Elman;1;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;2062,48594923226;0,554093567251462;0,476608187134503;0,631578947368421;0,5;0,522377622377622
Jordan;1;1;1000;10~10~1;no PCA;TwoWeeks;Day;Day;3506,58838105095;0,545321637426901;0,283625730994152;0,807017543859649;0,5;0,528671328671329
MLP;0,25;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1040,79136800308;0,529239766081871;0,93859649122807;0,119883040935673;0,5;0,524475524475524
Elman;0,25;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1056,96419125532;0,536549707602339;0,37719298245614;0,695906432748538;0,5;0,520979020979021
Jordan;0,25;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1029,81724394479;0,516081871345029;0,309941520467836;0,722222222222222;0,5;0,529370629370629
MLP;0,5;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1020,90964958648;0,530701754385965;0,926900584795322;0,134502923976608;0,5;0,532167832167832
Elman;0,5;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1046,01642441731;0,567251461988304;0,812865497076023;0,321637426900585;0,5;0,523076923076923
Jordan;0,5;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1021,08323914539;0,558479532163743;0,821637426900585;0,295321637426901;0,5;0,530769230769231
MLP;0,75;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;996,5259103166;0,549707602339181;0,903508771929824;0,195906432748538;0,5;0,53006993006993
Elman;0,75;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1001,55229689956;0,552631578947368;0,89766081871345;0,207602339181287;0,5;0,532867132867133
Jordan;0,75;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;988,614557582171;0,565789473684211;0,742690058479532;0,388888888888889;0,5;0,523076923076923
MLP;1;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;988,434816835775;0,536549707602339;0,93859649122807;0,134502923976608;0,5;0,527972027972028
Elman;1;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1036,09822860114;0,551169590643275;0,87719298245614;0,225146198830409;0,5;0,544055944055944
Jordan;1;0;1000;30~30~1;no PCA;TwoWeeks;Day;Day;996,756524002189;0,574561403508772;0,435672514619883;0,713450292397661;0,5;0,534965034965035
MLP;0,25;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1130,88012002727;0,497076023391813;0,0116959064327485;0,982456140350877;0,5;0,527972027972028
Elman;0,25;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1078,68088620076;0,564327485380117;0,596491228070175;0,532163742690059;0,5;0,525174825174825
Jordan;0,25;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1140,09170668353;0,502923976608187;0,00584795321637427;1;0,5;0,525174825174825
MLP;0,5;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1036,13768477999;0,504385964912281;0,0263157894736842;0,982456140350877;0,5;0,51958041958042
Elman;0,5;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;978,763677454483;0,516081871345029;0,172514619883041;0,859649122807018;0,5;0,543356643356643
Jordan;0,5;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1057,7984051297;0,495614035087719;0;0,991228070175439;0,5;0,518181818181818
MLP;0,75;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1037,31669117103;0,511695906432749;0,0497076023391813;0,973684210526316;0,5;0,511888111888112
Elman;0,75;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;988,046907025108;0,516081871345029;0,216374269005848;0,815789473684211;0,5;0,538461538461539
Jordan;0,75;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1096,55084896446;0,523391812865497;0,111111111111111;0,935672514619883;0,5;0,512587412587413
MLP;1;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1109,16098022416;0,526315789473684;0,152046783625731;0,900584795321637;0,5;0,520979020979021
Elman;1;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;968,372641377268;0,548245614035088;0,599415204678363;0,497076023391813;0,5;0,542657342657343
Jordan;1;0,25;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1082,69746591664;0,519005847953216;0,140350877192982;0,89766081871345;0,5;0,525874125874126
MLP;0,25;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2087,92930993198;0,5;0;1;0,5;0,52027972027972
Elman;0,25;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1444,62056070943;0,514619883040936;0,529239766081871;0,5;0,5;0,532867132867133
Jordan;0,25;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2418,4957627388;0,5;0;1;0,5;0,508391608391608
MLP;0,5;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1600,16620617483;0,5;0;1;0,5;0,525874125874126
Elman;0,5;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1169,56369727471;0,530701754385965;0,66374269005848;0,39766081871345;0,5;0,542657342657343
Jordan;0,5;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1593,52244890514;0,501461988304094;0,00292397660818713;1;0,5;0,52027972027972
MLP;0,75;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1445,84848296835;0,5;0;1;0,5;0,528671328671329
Elman;0,75;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1773,16680632753;0,530701754385965;0,242690058479532;0,818713450292398;0,5;0,500699300699301
Jordan;0,75;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1385,64408836158;0,5;0;1;0,5;0,527272727272727
MLP;1;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1329,29989256322;0,5;0;1;0,5;0,522377622377622
Elman;1;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1299,23340996272;0,527777777777778;0,383040935672515;0,672514619883041;0,5;0,533566433566434
Jordan;1;0,5;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1473,55287557715;0,5;0;1;0,5;0,52027972027972
MLP;0,25;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;4212,28455941806;0,5;0;1;0,5;0,516783216783217
Elman;0,25;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2307,08332395348;0,516081871345029;0,0760233918128655;0,956140350877193;0,5;0,521678321678322
Jordan;0,25;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;4135,61014591844;0,5;0;1;0,5;0,516083916083916
MLP;0,5;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2429,12108255448;0,5;0;1;0,5;0,532167832167832
Elman;0,5;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1747,20879754787;0,517543859649123;0,868421052631579;0,166666666666667;0,5;0,511888111888112
Jordan;0,5;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;3384,57730232484;0,5;0;1;0,5;0,521678321678322
MLP;0,75;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2505,31266919724;0,5;0;1;0,5;0,513286713286713
Elman;0,75;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1697,32306608764;0,488304093567251;0,508771929824561;0,467836257309941;0,5;0,523776223776224
Jordan;0,75;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2999,32227440235;0,502923976608187;0,00584795321637427;1;0,5;0,503496503496504
MLP;1;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2029,79863446359;0,5;0;1;0,5;0,535664335664336
Elman;1;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2054,20513875884;0,502923976608187;0,789473684210526;0,216374269005848;0,5;0,509090909090909
Jordan;1;0,75;1000;30~30~1;no PCA;TwoWeeks;Day;Day;1918,63348891349;0,5;0;1;0,5;0,523076923076923
MLP;0,25;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;6936,6159392545;0,5;0;1;0,5;0,511188811188811
Elman;0,25;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;4503,79503318701;0,519005847953216;0,157894736842105;0,880116959064327;0,5;0,512587412587413
Jordan;0,25;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;8085,91775675566;0,5;0;1;0,5;0,525874125874126
MLP;0,5;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;5109,42434702861;0,5;0;1;0,5;0,506293706293706
Elman;0,5;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2478,28308492793;0,482456140350877;0,152046783625731;0,812865497076023;0,5;0,515384615384615
Jordan;0,5;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;4814,53519199808;0,5;0;1;0,5;0,531468531468531
MLP;0,75;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;3203,09707451497;0,5;0;1;0,5;0,532867132867133
Elman;0,75;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2942,0821656338;0,505847953216374;0,748538011695906;0,263157894736842;0,5;0,512587412587413
Jordan;0,75;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;3518,81279590918;0,5;0;1;0,5;0,515384615384615
MLP;1;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;3632,38166787647;0,510233918128655;0,0321637426900585;0,988304093567251;0,5;0,505594405594406
Elman;1;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;2468,21714178762;0,548245614035088;0,923976608187134;0,172514619883041;0,5;0,517482517482518
Jordan;1;1;1000;30~30~1;no PCA;TwoWeeks;Day;Day;3614,17778734721;0,5;0;1;0,5;0,495804195804196
MLP;0,25;0;1000;3~1;no PCA;Month;Day;Day;1014,05342664927;0,5;0,00294117647058824;1;0,501474926253687;0,515514809590973
Elman;0,25;0;1000;3~1;no PCA;Month;Day;Day;1022,26797159839;0,501474926253687;0,0117647058823529;0,994082840236686;0,501474926253687;0,52820874471086
Jordan;0,25;0;1000;3~1;no PCA;Month;Day;Day;1005,03833862216;0,505899705014749;0,0235294117647059;0,99112426035503;0,501474926253687;0,541607898448519
MLP;0,5;0;1000;3~1;no PCA;Month;Day;Day;1030,1715330614;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,531734837799718
Elman;0,5;0;1000;3~1;no PCA;Month;Day;Day;1055,08249643997;0,511799410029498;0,0647058823529412;0,961538461538462;0,501474926253687;0,541607898448519
Jordan;0,5;0;1000;3~1;no PCA;Month;Day;Day;1011,40492813738;0,501474926253687;0,0205882352941176;0,985207100591716;0,501474926253687;0,538787023977433
MLP;0,75;0;1000;3~1;no PCA;Month;Day;Day;1022,04027149504;0,501474926253687;0,0117647058823529;0,994082840236686;0,501474926253687;0,528913963328632
Elman;0,75;0;1000;3~1;no PCA;Month;Day;Day;1038,95443594827;0,505899705014749;0,0382352941176471;0,976331360946746;0,501474926253687;0,535966149506347
Jordan;0,75;0;1000;3~1;no PCA;Month;Day;Day;1023,21346831646;0,501474926253687;0,0294117647058824;0,976331360946746;0,501474926253687;0,535260930888575
MLP;1;0;1000;3~1;no PCA;Month;Day;Day;1094,09061814243;0,498525073746313;0;1;0,501474926253687;0,538081805359662
Elman;1;0;1000;3~1;no PCA;Month;Day;Day;1042,50237899568;0,525073746312684;0,129411764705882;0,923076923076923;0,501474926253687;0,52820874471086
Jordan;1;0;1000;3~1;no PCA;Month;Day;Day;1029,11114834154;0,5;0,0147058823529412;0,988165680473373;0,501474926253687;0,531029619181946
MLP;0,25;0,25;1000;3~1;no PCA;Month;Day;Day;1107,70647340157;0,5;0,00294117647058824;1;0,501474926253687;0,52327221438646
Elman;0,25;0,25;1000;3~1;no PCA;Month;Day;Day;1004,78745185123;0,5;0,00588235294117647;0,997041420118343;0,501474926253687;0,533145275035261
Jordan;0,25;0,25;1000;3~1;no PCA;Month;Day;Day;1047,03069238726;0,498525073746313;0;1;0,501474926253687;0,530324400564175
MLP;0,5;0,25;1000;3~1;no PCA;Month;Day;Day;1043,31042751131;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,525387870239774
Elman;0,5;0,25;1000;3~1;no PCA;Month;Day;Day;962,588250244643;0,505899705014749;0,0205882352941176;0,994082840236686;0,501474926253687;0,536671368124118
Jordan;0,5;0,25;1000;3~1;no PCA;Month;Day;Day;1070,36398837298;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,515514809590973
MLP;0,75;0,25;1000;3~1;no PCA;Month;Day;Day;998,556239477751;0,5;0,00294117647058824;1;0,501474926253687;0,53737658674189
Elman;0,75;0,25;1000;3~1;no PCA;Month;Day;Day;973,401421314205;0,507374631268437;0,0235294117647059;0,994082840236686;0,501474926253687;0,538081805359662
Jordan;0,75;0,25;1000;3~1;no PCA;Month;Day;Day;1006,38257359866;0,5;0,00294117647058824;1;0,501474926253687;0,517630465444288
MLP;1;0,25;1000;3~1;no PCA;Month;Day;Day;1024,01007030007;0,507374631268437;0,0176470588235294;1;0,501474926253687;0,528913963328632
